ID,Title,Author,Date,Votes,Tags
27058,Skip Hibernated Tabs when Cycling until Click Activation,LonM,2018-04-29T17:28:08.126Z,7,HIBERNATION:TAB CYCLING
24611,Save and Apply Changes to Source Code,Pesala,2018-02-03T06:15:56.743Z,11,SOURCE
26630,Independent Snapshot Version Profile on MacOS,GBB,2018-04-12T01:11:57.175Z,1,PROFILES:MACOS
24448,Missing Indicator of Completed Downloads,CheVe11e_191,2018-02-01T20:11:55.332Z,19,DOWNLOADS
27093,Accessibility Font Options: Built-in Live CSS Editing,Leeteq,2018-05-01T11:22:04.455Z,2,FONT SIZE:USER-CSS
27104,Show Last Active Tab when we Pin a Tab,rojaviv,2018-05-01T18:03:33.597Z,0,PINNED TABS
27171,Reorder toolbar in History page to make it more user-friendly,ROTFL,2018-05-04T06:29:49.794Z,3,GUI:HISTORY
27201,Option to choose PNG for "Copy to Note" and screen-capturing for notes,CheVe11e_191,2018-05-05T05:04:00.416Z,3,NOTES:SCREENSHOT:SCREEN CAPTURE
27005,Save Vivaldi Configuration  Notes  etc.  in the Cloud,jacquesh,2018-04-27T20:05:45.311Z,0,SYNC:IN PROGRESS
27260,Support for Touch Screen Scrolling in Vivaldi via RDP,pleiades,2018-05-08T06:04:29.815Z,1,TOUCH SCREEN
27203,Offline Mode,ozoratsubasa,2018-05-05T10:27:22.349Z,13,OFFLINE
27284,Non-linear tab history,ROTFL,2018-05-09T07:41:07.280Z,2,GUI:HISTORY
27294,Full Page Zoom Combined with Text Zoom,dude99,2018-05-09T13:26:59.030Z,3,ZOOM:WEBPAGES:TEXT
27253,Scan in VirusTotal for Hyperlinks  Downloads and Address bar,jhae,2018-05-07T17:55:15.106Z,0,SECURITY
27023,Save High Score from Network Error Game,LonM,2018-04-28T07:26:23.600Z,8,EASTER EGG
25193,Nicknames match on Sessions,CheVe11e_191,2018-02-18T10:39:44.419Z,6,SESSIONS:QUICK COMMANDS:NICKNAMES
26317,Option to Block Extension Updates,terere,2018-03-30T09:59:48.587Z,13,EXTENSION:BLOCK
27100,Do not Restore Session with Last window Closed,rojaviv,2018-05-01T15:22:06.562Z,4,SESSION RESTORE
26972,Links Manager Dialogue Like Opera 12.18,BOUSILLOR,2018-04-26T15:50:25.917Z,6,
27358,Save Selected Windows as a Session,digitrance,2018-05-12T19:15:54.421Z,3,SESSIONS:WINDOWS
27360,Option to Use Vivaldi Launch Parameters from .ini File,Agych,2018-05-12T22:56:11.217Z,0,LAUNCH:PARAMETERS
27388,Pin to overflow (for extensions),danielson,2018-05-14T13:32:38.157Z,2,EXTENSION
27392,Keyboard Shortcut to Create a New Note,Strathos,2018-05-14T14:13:47.289Z,3,SHORTCUTS:NOTES
27401,Add Current Save Directory to the Download Popup,Marko Indaco,2018-05-14T21:15:24.619Z,4,GUI:DOWNLOADS
24529,Graphic Tools in Screenshot Feature,dominicw2,2018-02-02T10:54:33.741Z,22,SCREENSHOT:SCREEN CAPTURE:EDIT:TOOLS
24621,Fields for Individual Search Engines in the Bookmarks Bar,GMayr,2018-02-03T09:19:05.123Z,7,SEARCH ENGINES:BOOKMARKS BAR
27449,'Minimap' Scrollbar from Sublime Text,Ouroboros4545,2018-05-16T14:09:12.972Z,1,WEBPAGES:SCROLLBAR
27436,Image/Media/Documents Viewer,bebotette,2018-05-16T00:41:36.783Z,3,VIDEO:IMAGE:DRAGANDDROP
26605,Add a Link from About Page to Vivaldi.com,phoenix.fox,2018-04-11T01:08:48.095Z,4,
27516,Auto-group Tabs,rojaviv,2018-05-19T15:42:20.362Z,1,TAB STACKS
27527,Use Native GTK Scroll Bar on Linux,david.cortes,2018-05-19T20:55:04.580Z,1,LINUX:SCROLLBAR:GTK
27511,Option to Auto-restart Crashed Extensions After 3 secs.,dude99,2018-05-19T13:40:18.785Z,0,EXTENSION
25943,Multiple %s Placeholders in Search Engines,lstusr,2018-03-16T12:32:05.642Z,2,SEARCH ENGINES
27556,Ability to Sign in to Chrome Account,DestructiveBurn,2018-05-21T16:21:37.461Z,0,RESOLVED:SYNC
25564,Allow Third-party Cookies for Specific Websites,macsmister,2018-03-01T14:15:26.504Z,5,COOKIES:SITE SETTINGS:THIRD-PARTY
27501,Improve Efficiency of "Paste and go",svtjase,2018-05-19T09:43:18.922Z,2,CONTEXT MENU:PASTE AND GO
27588,Virtual Reality Support for Vivaldi as Chrome Canary,jordicg,2018-05-23T00:33:10.771Z,0,VIRTUAL REALITY
27612,Remove Close  Minimise and/or Maximise Buttons,Radwulf,2018-05-24T00:53:01.136Z,0,GUI:CUSTOMIZE:LINUX:GTK
27458,Data upload/download stats on address bar upgrade,bebotette,2018-05-17T03:21:41.655Z,2,DOWNLOADS:STATUS BAR:UPLOADS
27656,Image View Alignment Settings,scypion,2018-05-26T06:26:02.688Z,0,IMAGE
27778,Automatically Decompress Downloads and Discard Archive,Ouroboros4545,2018-05-31T19:34:32.844Z,1,DOWNLOADS
27757,Ephemeral Tabs - Close Tabs not Used in a While,rojaviv,2018-05-30T19:31:34.240Z,1,CLOSE TABS
27024,Option to Not Shrink Pinned Tabs,alexander.gorbovets,2018-04-28T07:39:23.033Z,6,PINNED TABS
27834,Separate Closed Windows from Closed tab list,dude99,2018-06-04T07:41:03.884Z,3,CLOSED TABS:WINDOWS PANEL
27837,Exception List for "Block Third-Party Cookies",Agych,2018-06-04T12:00:22.008Z,1,COOKIES:BLOCK:THIRD-PARTY
26784,Return to Previous Position after Scroll to Top,talkaboom,2018-04-19T07:15:50.997Z,15,NAVIGATION
27872,Separate font setting for Reader View,CheVe11e_191,2018-06-06T15:23:14.344Z,13,READER VIEW:FONTS:FONT
26843,Read Command-Line Arguments from a File on Startup,burnout426,2018-04-21T17:23:31.144Z,3,COMMANDLINE
27913,Effective Infinite Popup Spamming Counter-measures,dude99,2018-06-09T19:43:14.239Z,0,POPUP:BLOCK
27922,Open Startpage/History/Bookmarks Tabs in First or Last Position,Hadden89,2018-06-10T08:38:47.221Z,4,TABS:START PAGE
27934,Quick Commands Remembers Text Entered,manas20,2018-06-11T01:41:11.499Z,3,QUICK COMMANDS
27298,Keyboard Shortcut for "Open Image",konoppo,2018-05-09T19:54:34.886Z,1,SHORTCUTS:IMAGE
27474,Replace Encoding Feature Lost After Chromium 55,Plethora10000,2018-05-17T19:44:16.776Z,3,WEBPAGES
27947,Button to put Pop-ups Back into Tabs,Azenix,2018-06-11T20:18:55.105Z,1,POPUP
27956,Permit shrinking extension popup windows below the current minimum width,cxw,2018-06-12T13:22:55.755Z,0,EXTENSION
27795,Remove Items from Websites' Text-box History List,dude99,2018-06-01T13:21:49.577Z,0,HISTORY LIST:WEBSITE
26665,Option to Add New Windows on Other Monitors,LadyJane,2018-04-13T14:41:56.031Z,3,MULTI-MONITOR:NEW WINDOW
25229,'Go to top' and 'Go to end' on Right-click Menu,Isocult,2018-02-19T14:06:18.171Z,1,CUSTOMIZE:CONTEXT MENU:NAVIGATION
27852,Cookie Jar,Grimeton,2018-06-05T14:58:38.621Z,1,COOKIES:BLOCK:THIRD-PARTY
27974,Add option to convert text formatting to Markdown,ROTFL,2018-06-13T09:23:10.906Z,2,NOTES:MARKDOWN
25483,Show Sync status / remote sessions in Incognito windows,ROTFL,2018-02-27T14:25:23.755Z,0,SYNC:PRIVATE WINDOW:REMOTE SESSIONS
27986,Modify the URL Shortcut Icon Created by Drag and Drop a URL to Desktop,HiroInJapan,2018-06-13T14:38:37.997Z,0,ICONS:DRAGANDDROP:URL:DESKTOP
27367,Different Web Page Zoom Settings for Different Monitors,fyhn,2018-05-13T09:01:42.637Z,4,ZOOM:DUALMONITORS
27977,Easier way to Reopen Closed Window from Trashcan,dude99,2018-06-13T10:09:32.593Z,2,TRASHCAN
28030,Option not to URL-encode the Search (%s),cxw,2018-06-15T16:27:03.208Z,2,SEARCH ENGINES
28028,Close Pinned Tabs Option in Context-menu,Losers,2018-06-15T14:54:02.011Z,0,CONTEXT MENU:PINNED TABS:CLOSE
28041,Make Inline English Easier to Read in Vertical Reading Mode,kytse,2018-06-16T06:49:32.718Z,1,READER VIEW:VERTICAL
27828,Disable Auto-refreshing for History,myVivaldiUsername,2018-06-03T23:29:06.187Z,7,HISTORY
28083,Full Dual Monitor Toolbar,hanjones,2018-06-17T23:16:21.655Z,3,TOOLBAR:DUALMONITORS
28080,View Block Structure on Page,arbpen,2018-06-17T21:24:12.216Z,2,PAGE ACTIONS
28115,Please add News under Help Menu,floweringmind,2018-06-19T16:47:06.392Z,4,MENUS
25402,Lock/Protect Tabs,duarte.framos,2018-02-23T19:23:23.085Z,25,TABS:TAB:PINNED TABS:LOCK
28138,Multiple Columns for Bookmark Bar Folder Dropdown Menu,vabalokis,2018-06-20T22:00:33.134Z,5,BOOKMARKS BAR:BOOKMARK FOLDER
28211,Enable Referrals on HTTPS Sites,btabke,2018-06-26T02:35:14.335Z,1,PRIVACY:SECURITY:HTTPS REDIRECT
28212,Auto-commit Modified Values in Zoom Field,dude99,2018-06-26T05:28:47.538Z,1,ZOOM:STATUS BAR
28219,Option for Find in Page Toolbar to Remain Open,SVGuss,2018-06-26T16:39:18.792Z,6,TOOLBAR:FIND IN PAGE:FIXED
28223,Shortcuts Ctrl+Shift+Number to Launch First 10 URLs in Bookmark Bar,washere,2018-06-26T18:33:19.537Z,1,SHORTCUTS:BOOKMARKS BAR
28217,Button to Save Internet Thumbnail Locally,ironklad,2018-06-26T16:15:07.713Z,0,SPEED DIAL:CUSTOMIZE:THUMBNAILS
28318,Independent UI Zoom per Window,Pesala,2018-07-01T09:55:49.517Z,3,SPEED DIAL:ZOOM
28357,More Customization for Reader View,drynov,2018-07-03T15:14:46.972Z,4,READER VIEW
28351,Allow 'Close Tab' for Pinned Tabs in Context Menu,rafiki,2018-07-03T11:55:37.739Z,5,CONTEXT MENU:PINNED TABS
28364,Enable Hardware-accelerated Video Rendering by Default in Linux,david.cortes,2018-07-03T20:22:32.145Z,2,LINUX
28393,Fullscreen Tab Media (video/images/games),Tavish,2018-07-04T20:45:32.919Z,2,VIDEO:FULLSCREEN
25206,Customize mouse buttons to activate gestures,CheVe11e_191,2018-02-18T17:28:13.671Z,5,CUSTOMIZE:MOUSE GESTURES:BUTTON:MOUSE BUTTONS
28481,Easily Clear Search History,cristiandogaru,2018-07-06T15:25:37.832Z,0,SHORTCUTS:HISTORY:SEARCH BAR
24166,Boss Key to Hide Browser,Pesala,2018-01-31T09:39:43.113Z,19,SHORTCUTS:MINIMIZE WINDOW
28547,URLs for Bug Reports and Feedback,jballester,2018-07-08T19:06:11.853Z,0,BUG REPORT
28613,Use Standard Port for Sync Feature,iampowder,2018-07-11T15:07:09.050Z,0,SYNC
24122,Keyboard shortcut to move a tab to the next window,jkierzkowski,2018-01-31T09:18:28.821Z,6,TABS:SHORTCUTS:WINDOW
28496,Enhance Extension Page,Hadden89,2018-07-06T22:58:20.040Z,7,EXTENSION
24396,Drag Text to Tab Bar  Tabs to Search,kurevska_registracia,2018-02-01T10:20:38.629Z,36,SEARCH:DRAGANDDROP
24673,Autocomplete Root Domain before Subdomain,NemoAnonymous,2018-02-04T14:10:59.585Z,38,AUTOCOMPLETE
28696,Enable/Disable Javascript Option inside Page Actions Menu,julioc1984,2018-07-15T11:49:42.100Z,6,JAVASCRIPT:PAGE ACTIONS
28705,Context Menu for Reload Button in Developer Mode,sgo,2018-07-16T12:12:23.867Z,2,CONTEXT MENU:DEVELOPER TOOLS
28732,Tor Mode for Dummy,dude99,2018-07-17T13:44:05.938Z,4,TOR
26834,Add Website Availability Checker into "This Site Cannot be Reached" Warning Page,dude99,2018-04-21T05:42:36.896Z,6,SECURITY
28763,Option to Limit Vivaldi to one Window Instance,TsunamiZ,2018-07-18T18:14:10.550Z,6,WINDOW
28764,Commands for Zoom to Specific Values,Pesala,2018-07-18T18:41:12.813Z,6,ZOOM
28795,Option to Show/Hide Toolbar in Fullscreen on MacOS,GBB,2018-07-19T19:43:35.121Z,0,TOOLBAR:MACOS:FULLSCREEN
28837,Expand History Page on Double-clicking the Date,greatscot,2018-07-21T05:18:06.234Z,0,HISTORY LIST
28843,Make Copy/Cut/Paste/Undo Shortcuts Configurable,tarbos,2018-07-21T09:49:57.574Z,2,SHORTCUTS:CUSTOMIZE:KEYBOARD
28856,Background Tabs Hibernation Keybind,dannyswift,2018-07-21T18:57:23.594Z,0,SHORTCUTS:HIBERNATION
28883,Sort Cookies by Domain,JBanana,2018-07-22T20:38:16.144Z,5,COOKIES:SORT
28974,Built-in Dictionary,Omen_20,2018-07-25T17:35:59.168Z,1,DICTIONARY
29006,Parallax Scrolling for Start-page Background,Ouroboros4545,2018-07-26T20:05:40.418Z,4,START PAGE:BACKGROUND
29025,Ominibox Rich Entity Suggestions,AfsarPasha,2018-07-27T15:40:34.549Z,0,OMNIBOX
29011,Browser Fingerprinting protection,dude99,2018-07-27T05:49:39.680Z,9,PRIVACY:SECURITY
19410,Notification in Text Area if Caps Lock is Enabled,starkshaw,2017-07-26T04:15:31.875Z,2,NOTIFICATIONS:TEXT EDIT
29143,☀️Weather Forecast,Ornorm,2018-08-02T16:08:28.811Z,0,
29148,New Commands for Multi-Select Tabs  Tab Stack by Host  Bookmark all Open Pages,Ryo500,2018-08-02T21:00:01.208Z,1,SHORTCUTS
29155,Improve Information on Secure Connections,BigMike,2018-08-03T08:57:05.342Z,6,SECURITY
29162,Icon for vivaldi://chrome-urls/,Hadden89,2018-08-03T15:39:42.828Z,5,VIVALDI:ICONS:URL:CHROME
29202,Check for New Page on Reload,Chas4,2018-08-05T18:00:05.223Z,1,CACHE
29218,Customize a dark color for the new tab "blank page"...,TsunamiZ,2018-08-06T17:58:54.401Z,4,START PAGE
29233,Remote Connections Manager,dbergwerf,2018-08-07T18:42:36.264Z,0,CONNECTION
29255,Make Mouse Wheel Scrolling Horizontal in Vertical Reading Mode,tsugane,2018-08-09T10:53:58.825Z,2,SCROLLING:READER VIEW:VERTICAL
29234,Auto-save on Capture Image,rojaviv,2018-08-07T20:01:30.730Z,6,SCREEN CAPTURE
25205,Add Reload all Button,CheVe11e_191,2018-02-18T17:01:02.966Z,8,BUTTON:REFRESH PAGE
29309,Use a Shorter User Agent String,allo,2018-08-11T13:02:18.093Z,1,USER AGENT
26030,Find Bar Should Disappear After a Set Time,rojaviv,2018-03-20T14:01:33.635Z,3,FIND IN PAGE
29360,Reappearance of Find in Page highlight,metafaniel,2018-08-13T23:01:53.703Z,3,FIND IN PAGE
29433,Show Tab preview thumbnail from related list on mouseover,dude99,2018-08-17T17:22:38.943Z,0,THUMBNAILS:QUICK COMMANDS
28036,Enable Cookie Editing  Export and Import,Losers,2018-06-15T22:18:33.815Z,1,COOKIES
29288,In-place Help,Nekomajin,2018-08-10T19:28:03.351Z,8,HELP
29463,Universal Search for the Menu,raveenkumar,2018-08-19T09:11:51.608Z,0,SEARCH:MENU:SEARCH BAR
29504,Downloads: dialog to manually add a download task,tigas,2018-08-21T11:22:01.303Z,1,DOWNLOADS
29422,Ask for password when user increases range of synchronised categories,ROTFL,2018-08-17T08:21:56.080Z,2,SYNC:SECURITY
29546,Option to Keep Page Action Selections when Opening Link in a New Tab,ysul0614,2018-08-23T07:20:05.642Z,1,NEW TAB:PAGE ACTIONS
29559,Capture Layout Elements or Total Visible Area,yashpalgoyal1304,2018-08-23T16:14:07.484Z,3,SCREENSHOT:SCREEN CAPTURE
27951,Web Form Recovery Manager,bebotette,2018-06-12T04:24:41.390Z,4,FORM FILLING
29662,Zooming tiled tabs simultaneously,CheVe11e_191,2018-08-29T06:08:53.744Z,5,ZOOM:TILED TABS
25339,Copy text to existing note,CheVe11e_191,2018-02-22T09:46:20.869Z,8,NOTES:COPY
29691,Rename "Private Search" to "Default Private Search" / make it possible to disable some search engines in Private windows?,ROTFL,2018-08-30T08:14:41.842Z,4,GUI:SEARCH ENGINES:PRIVATE SEARCH
24732,Shortcut for Parent Directory (go "up" in url),pdray,2018-02-05T16:24:25.656Z,12,SHORTCUTS
29769,Saving sessions with their content,potmeklecbohdan,2018-09-03T18:30:00.118Z,2,SESSIONS
29772,Full Notes synchronization,ROTFL,2018-09-03T19:17:33.096Z,1,SYNC:NOTES
29731,Find in Page in Side Panel,woundrn,2018-09-01T20:56:06.971Z,1,PANELS:FIND IN PAGE
24112,Complete Mouse Gesture Configuration,zakius,2018-01-31T08:30:13.685Z,13,CUSTOMIZE:MOUSE GESTURES
29815,Assign Mouse Gesture to Open a URL,Artienia,2018-09-05T18:55:47.943Z,2,MOUSE GESTURES
25580,Mouse Gesture Visual Hints,Pesala,2018-03-02T07:39:41.322Z,16,MOUSE GESTURES:CHEAT SHEET
29822,Support Third-Party Download Managers,dude99,2018-09-06T11:44:48.380Z,3,DOWNLOADMANAGER:THIRD-PARTY
29852,Support Variable Fonts,Pesala,2018-09-07T05:52:00.462Z,1,FONTS
29863,Import Settings and Bookmarks from More Sources,zakius,2018-09-07T13:24:29.256Z,1,SETTINGS:IMPORT
25446,Enable Custom Key Navigation for Quick Command Menu,nealot,2018-02-25T20:08:52.937Z,8,SHORTCUTS:QUICK COMMANDS:NAVIGATION
29887,Allow to print selected Note,brook,2018-09-08T19:58:27.670Z,6,NOTES:PRINT
29935,Underline Access Keys in Link Context Menu,zook,2018-09-10T03:08:14.988Z,3,CONTEXT MENU:ACCESSIBILITY
29992,Hide window buttons while in fullscreen mode (macOS),AltCode,2018-09-11T20:48:42.060Z,0,MACOS:MAC
30008,Developers' Version of Vivaldi,trymeout,2018-09-12T18:26:23.445Z,0,
29690,Customize default Wikipedia search depending on installation language,ROTFL,2018-08-30T08:02:29.740Z,5,SEARCH ENGINES:LANGUAGE
24226,Built-in content blocker,Nekomajin,2018-01-31T10:51:04.546Z,71,NICE TO HAVE
26686,Get rid of the dead birds…,luetage,2018-04-14T18:04:58.507Z,14,CRASH
30033,Mark / highlight new features after update,ROTFL,2018-09-13T18:52:54.636Z,16,GUI:DISCOVERABILITY
30050,Use same gesture for multiple commands  depending on where on the screen you used it,RandomlyFish,2018-09-14T12:11:46.428Z,2,MOUSE GESTURES
30068,Press and Hold (long-click) Support for Mouse Gestures,RandomlyFish,2018-09-15T08:24:21.717Z,1,MOUSE GESTURES
25009,Option for Find in Page Toolbar at the Bottom,dude99,2018-02-13T09:45:24.855Z,13,CUSTOMIZE:FIND IN PAGE:POSITION
30133,Captive Portals Must Die!,rigo,2018-09-18T06:56:44.201Z,0,REDIRECTION
24156,Built in Support for Userstyles,LonM,2018-01-31T09:36:22.233Z,33,USERCSS
30236,Export Browser History,jaxdaph30,2018-09-22T09:55:34.814Z,3,HISTORY
29917,(Optional) Widgets bar,Ornorm,2018-09-09T18:43:32.707Z,6,CUSTOMIZE:RSS:PLAYER
30303,Ability to turn on and run Silverlight,beansandfranks,2018-09-24T15:07:27.037Z,0,PLUGIN
30312,Cache Files in their Original Format,TsunamiZ,2018-09-24T23:34:31.628Z,6,CACHE
30397,Logging into a Google account through some extensions are impossible,tonyrulez,2018-09-26T17:39:51.202Z,0,EXTENSION:GOOGLE
30440,Shoutcast webradio streaming,infid0,2018-09-27T07:13:58.216Z,2,AUDIO:MEDIA:PLAYBACK:STREAMING
30471,Consistent link clicking behaviour (Open links the same way everywhere),blackeagle,2018-09-27T13:48:40.329Z,4,LINKS
30445,Shortcuts for Mute/Unmute Tabs Should be Toggles,LonM,2018-09-27T09:08:48.590Z,8,SHORTCUTS:MUTE
30483,Community and chat groups in the sidebar,popescu,2018-09-27T15:14:02.638Z,0,
30503,Resize Vivaldi Window with Standard OSX Shortcuts,ethantoddharris,2018-09-27T18:12:59.227Z,0,SHORTCUTS:WINDOW:OSX
30465,Option to Remove/Hide Menu Bar,jarsa,2018-09-27T13:28:21.424Z,2,MENU BAR
30553,Keyboard Selection of Text,PeterinScotland,2018-09-28T11:34:49.704Z,2,SELECTION:TEXT
24454,Button to Remove All Deleted Downloads,CheVe11e_191,2018-02-01T20:27:46.124Z,16,GUI:DOWNLOADS:BUTTON:DELETE
30545,Support extension context menus properly,Nekomajin,2018-09-28T10:19:36.158Z,8,EXTENSION:CONTEXT MENU
30624,Replace Context Menu Back & Forward items with Tab History,dude99,2018-09-29T10:08:58.548Z,1,CONTEXT MENU:HISTORY LIST
30715,Lexical sort of full URL in history views,becm,2018-10-01T14:53:33.764Z,2,HISTORY:URL:SORT
30718,History Back Command should Close Tab at Top of History,ibox0,2018-10-01T16:09:47.861Z,2,SHORTCUTS:MOUSE GESTURES:CLOSE TABS:HISTORY LIST
30752,Option to Print Selection Only,waldo,2018-10-02T04:33:52.661Z,2,SELECTION:PRINT
30749,Show Conflicts when Editing Mouse Gestures,337661259,2018-10-02T03:11:43.683Z,5,MOUSE GESTURES:WARNING
30779,Option to see the cached page contents when can't connect to a website,sverx,2018-10-02T15:50:27.656Z,3,CACHE:OFFLINE
30788,Change Window Dimensions to Match Monitor,trendready,2018-10-02T19:40:48.069Z,0,WINDOW:SIZE:MULTI-MONITOR
30931,Extensions page is too vague for ease of use,dude99,2018-10-06T09:29:26.267Z,1,EXTENSION:COLOR
30939,New Private Window to Remember to open Maximized,TsunamiZ,2018-10-06T11:47:15.277Z,0,PRIVATE WINDOW:MAXIMIZE
24178,Optional Minimalist Address Bar,Seasonly,2018-01-31T09:43:29.406Z,2,ADDRESS BAR:GUI:CUSTOMIZE
24907,Show Keyboard Shortcuts in Menus,Pesala,2018-02-10T06:52:06.000Z,15,SHORTCUTS:MENUS
29204,Ghostery for Vivaldi,sknschiap,2018-08-06T02:00:55.661Z,0,EXTENSION
31034,Allow Multiple Text Selections,Pesala,2018-10-09T08:09:28.931Z,5,SELECTION:TEXT EDIT
26632,Account Syncing Across Different Platforms,bhchen,2018-04-12T02:53:03.560Z,0,SYNC:PIPELINE
31079,Lock certificate for domain,patrik_halfar,2018-10-10T08:27:45.391Z,0,CERTIFICATES:LOCK
31007,Gopher protocol support,macadoum,2018-10-08T15:14:23.364Z,3,
24452,Read Aloud Selected Text,Pesala,2018-02-01T20:21:12.206Z,14,ACCESSIBILITY:VOICE:READING
31081,Make default audio/video player wider,zdm,2018-10-10T09:49:24.491Z,5,VIDEO:AUDIO:MEDIA:PLAYBACK:PLAYER
31100,Button to "Abandon Ship" - export data to the cloud and wipe it from system,ROTFL,2018-10-10T21:14:50.010Z,3,SYNC:SECURITY
31033,Auto-correct for Edit Boxes,Pesala,2018-10-09T08:02:31.088Z,5,SPELLCHECK:TEXT EDIT
31223,Remote Admin,dies_felices,2018-10-14T12:38:29.026Z,0,COMMANDLINE:REMOTE
31227,Micro-Services Architecture,dies_felices,2018-10-14T15:35:54.875Z,0,MICRO-SERVICES:ARCHITECTURE:STRUCTURE
31042,Modify update location to avoid conflicting with Enterprise policies,KindofSCSI,2018-10-09T12:38:24.067Z,1,UPDATE:INSTALLER:UPDATER:INSTALLATION
31297,Allow Spatial Navigation with continual arrow press,LonM,2018-10-16T09:52:35.550Z,3,SHORTCUTS:KEYBOARD:NAVIGATION
26811,Option to Clear Everything on Exit,UpGrade,2018-04-20T14:11:45.417Z,10,PRIVACY
31252,Add persistent notifier when browser has been updated  but old version is still running,josephj11,2018-10-15T10:49:10.250Z,1,LINUX:NOTIFICATIONS:UPDATER
24284,Native OS Desktop Notifications,Guilimote,2018-01-31T16:21:02.300Z,35,NOTIFICATIONS
31352,Browsing FTP Listings,burbuja,2018-10-17T20:15:09.651Z,1,NAVIGATION
30357,Quick Selection Bubble for Search Engine and Panel,Seasonly,2018-09-26T10:24:56.792Z,6,PANELS:SEARCH ENGINES:SELECTION
24478,Sync saved sessions,ROTFL,2018-02-01T22:53:24.887Z,32,SYNC:SESSIONS
28001,Finer Increments for Zoom,Pesala,2018-06-14T09:04:05.901Z,12,SHORTCUTS:ZOOM:WEBPAGES
29160,Option to Bind Scrollwheel to Other Actions,svfn,2018-08-03T14:27:27.176Z,4,SHORTCUTS:SCROLL WHEEL
31392,Option to not set window position in X11,kbrenneman,2018-10-18T20:31:16.660Z,0,LINUX
24192,Quick Command for Move Tab to New Window,PlusMinus0,2018-01-31T09:53:07.137Z,7,TABS:WINDOW:QUICK COMMANDS
31417,Keyboard Cheat Sheet Should be Resizable and Moveable,Pesala,2018-10-19T17:54:09.331Z,4,SHORTCUTS:GUI:CHEAT SHEET
28384,Cookies and Local Storage in Separate Categories,ldexterldesign,2018-07-04T12:12:18.053Z,16,COOKIES:PRIVATE DATA:LOCAL STORAGE
31485,tmux like tiling,TheDonk,2018-10-21T16:59:03.582Z,0,TILING:TILED TABS
28175,Move Search for "Selected Text" to the Top of Context Menu,bnodya,2018-06-22T12:19:23.220Z,4,SEARCH:CONTEXT MENU:SELECTION
31531,Manually Import History from CSV Files,kerbal,2018-10-23T03:58:00.329Z,0,HISTORY:IMPORT
31508,Show *.MD files as Markdown  not as Source Text,NNN,2018-10-22T13:29:43.398Z,2,MARKDOWN
26173,Exporting Notes,paulcoholic,2018-03-25T14:31:00.041Z,12,NOTES:IN PROGRESS:EXPORT
31713,Option to Disable Adding "Vivaldi" to the Window Title,thor84no,2018-10-27T13:32:36.263Z,1,TITLE BAR
27593,Plus/Minus Buttons on the Zoom Slider,margarita,2018-05-23T10:22:45.565Z,11,GUI:ZOOM:BUTTONS
27918,Export Saved sessions as HTML,Sparrows,2018-06-10T04:53:22.914Z,8,SESSIONS
24436,Prompt to Save Passwords on Insecure Sites,Lotzy,2018-02-01T16:20:18.234Z,2,SECURITY:PASSWORDS:CERTIFICATES
26769,Roaming Profiles,vivazula,2018-04-18T13:07:25.020Z,1,USER PROFILE
27067,Fullscreen Command for Linux,hehe,2018-04-30T12:41:50.635Z,0,LINUX:FULLSCREEN
31789,Extension Tray : Improved by Imitation,yonoume,2018-10-29T16:52:26.648Z,0,EXTENSION
31791,Warn me about deleting mods before updating,potmeklecbohdan,2018-10-29T17:20:21.018Z,3,MODDING:UPDATE:WARNING
31807,"Collaboration support" in Vivaldi backend / sync,ROTFL,2018-10-30T08:43:00.667Z,0,BOOKMARKS:SYNC:CALENDAR:SHARING:COLLABORATION
31799,When opening History  have cursor default to search box,julien419,2018-10-29T23:42:09.649Z,6,SEARCH:HISTORY:FOCUS
31698,Better Upload Monitor,kleslie,2018-10-27T02:28:21.480Z,4,STATUS BAR:UPLOADS
31932,Vertical Zoom Slider,Pesala,2018-11-03T17:57:01.984Z,2,ZOOM:STATUS BAR:WEBPAGES
30954,A Zoom Tool Could Replace the Zoom Slider,Pesala,2018-10-06T16:53:48.547Z,1,ZOOM:BUTTONS
32044,Option to show tooltip when holding Modifier key,dude99,2018-11-08T05:53:38.986Z,0,SHORTCUTS:TOOLTIPS:HELP
28265,Keyboard+Mouse Shortcuts,Omen_20,2018-06-28T20:53:10.209Z,7,SHORTCUTS:KEYBOARD:MOUSE:MOUSE-WHEEL
26031,Sync with Cloud Sync Software?,rojaviv,2018-03-20T14:07:27.347Z,3,SYNC
24310,Option to Temporarily Disable Javascript,david.cortes,2018-01-31T19:27:27.859Z,13,JAVASCRIPT:SITE SETTINGS
32370,Paste and Go Anywhere,ryofurue,2018-11-20T05:03:42.216Z,1,CONTEXT MENU:PASTE AND GO
32387,Protect Tab Stack or Vivaldi with a Password,fuorviatos,2018-11-20T17:23:14.599Z,2,TAB STACKS:PRIVACY:PASSWORD
32404,History List in Previous and Next Page,indieloser,2018-11-21T07:50:49.671Z,0,TAB:MIDDLE-CLICK:HISTORY LIST:PAGE
24475,[Ctrl + Mouse Wheel] Zoom improvements,Stardust,2018-02-01T22:34:47.956Z,5,ZOOM
32459,Adjustable Width & Height for Quick Command Dialog,dude99,2018-11-23T05:18:17.871Z,8,QUICK COMMANDS:SIZE
31116,Menu Button Should Allow Dragging of the Window,lionb,2018-10-11T14:04:49.980Z,2,WINDOW:BUTTON
