ID,Title,Author,Date,Votes,Tags
39807,Vivaldi://flags "Default" option is unclear & confusing,dude99,2019-08-31T16:42:36.911Z,10,,13,167
24346,Chat Client Like Opera Presto,burbuja,2018-01-31T22:38:50.338Z,9,CHAT,2,499
24356,Native Open With...,DamanGoldberg,2018-02-01T01:35:20.054Z,8,,2,485
24373,Smooth Scrolling like Microsoft Edge,neltherion,2018-02-01T07:48:25.646Z,9,SMOOTHSCROLLING,5,2339
24415,Translate Submenu,Pesala,2018-02-01T12:31:59.788Z,9,MENUS:TRANSLATION,2,864
24626,Typo Suggestions Should always be Available from the Context Menu,Dantesoft,2018-02-03T12:39:47.706Z,9,MENU:SPELLCHECK,5,956
24758,Settings for websites like in old Chrome,kurevska_registracia,2018-02-06T12:17:33.626Z,9,SITE SETTINGS,3,1130
25219,Starting background,csablak,2018-02-19T07:55:34.582Z,9,BACKGROUND,21,2877
25339,Copy text to existing note,CheVe11e_191,2018-02-22T09:46:20.869Z,9,NOTES:COPY,9,1436
25446,Enable Custom Key Navigation for Quick Command Menu,nealot,2018-02-25T20:08:52.937Z,9,SHORTCUTS:QUICK COMMANDS:NAVIGATION,8,1378
25765,Require Opt-In for Service-Worker Registrations,stephenm,2018-03-09T14:38:49.679Z,9,PRIVACY,5,1055
25878,Don't Resize Tabs Immediately After Tab Closure,drivas,2018-03-14T13:14:33.805Z,8,CLOSE TABS,12,1621
25919,Rotate Images and Videos,rabe85,2018-03-15T16:04:15.453Z,9,VIDEO:IMAGE,4,772
26109,Display Actual Bytes Transferred In Progress Bar,opticyclic,2018-03-22T21:38:35.503Z,9,ADDRESS BAR,3,563
26606,Import Bookmark Separators from Firefox and Opera 12,GBB,2018-04-11T04:42:08.919Z,9,IMPORT:OPERA:FIREFOX:SEPARATOR,3,838
26850,Separate Session Context per Private Window,becm,2018-04-21T21:20:14.398Z,9,PRIVACY:SESSIONS:PRIVATE WINDOW,15,1112
28848,Add Firefox's SearchWP Functionality to Vivaldi's Search Field,David.P,2018-07-21T15:15:52.968Z,9,,15,771
30545,Support extension context menus properly,Nekomajin,2018-09-28T10:19:36.158Z,9,EXTENSION:CONTEXT MENU,6,613
31343,Make the Vivaldi menu disappear when clicking on the menu button for a second time,Ashtar,2018-10-17T16:20:32.683Z,9,BUTTON:MENU,22,863
33987,Built-in High Level Monitoring Tool (Differential Monitoring),Seasonly,2019-01-21T14:17:03.428Z,9,WEBPAGES,6,418
34347,Continue Support for Ad-blocking Extensions,NemoAnonymous,2019-02-05T23:43:42.720Z,9,EXTENSION:ADBLOCK,5,479
34579,Reveal Shortened URLs on Hovering Mouse Cursor Over Links,julioc1984,2019-02-12T12:06:39.120Z,9,URL:TOOLTIPS,1,181
37494,Hotkey for Profile selection,shrazz,2019-05-18T19:34:26.476Z,9,SHORTCUTS:PROFILES,4,192
39771,Label links (qutebrowser-like),potmeklecbohdan,2019-08-30T08:58:49.690Z,9,,20,186
42604,Clear all cookies via Delete Browsing Data need option to exclude Whitelisted Cookies,dude99,2019-12-08T18:29:40.237Z,9,,6,66
44921,Start Clock Countdown/Alarms with Quick Commands,MasterLeo29,2020-03-14T20:25:53.732Z,9,,2,43
44946,Fat address bar with a larger font size for the address field...,TsunamiZ,2020-03-16T02:24:13.489Z,9,,10,141
44996,Clock - Create alarm pop-ups every hour,Folgore101,2020-03-17T19:36:11.356Z,9,CLOCK,2,63
24120,A Secondary Zone for Extension Buttons,GoldNoway,2018-01-31T08:51:14.494Z,8,EXTENSION:GUI:CUSTOMIZE:BUTTONS,2,679
24175,Open frame context menu option,LonM,2018-01-31T09:42:30.796Z,8,CONTEXT MENU:FRAME,3,629
24286,Ability to combine domain and keyword filter in vivaldi://history,Guilimote,2018-01-31T16:23:43.893Z,8,HISTORY,3,526
24544,Dynamic bookmarks folder with Most Visited Pages,ROTFL,2018-02-02T11:49:39.607Z,8,BOOKMARKS:MOST VISITED,2,432
25004,Find in Page with smooth scrolling to next result,dude99,2018-02-13T04:51:08.445Z,8,IN PROGRESS:FIND IN PAGE:SMOOTHSCROLLING,5,973
25171,Lock Interface Layout to Prevent Accidental Resizing etc,Sentynel,2018-02-17T18:11:07.158Z,8,GUI:LOCK:INTERFACE,2,602
25205,Add Reload all Button,CheVe11e_191,2018-02-18T17:01:02.966Z,8,BUTTON:REFRESH PAGE,3,781
25296,Add a nice calendar,jumpsq,2018-02-21T06:57:37.295Z,8,IN PROGRESS:CALDAV:CALENDAR,10,1204
25346,Torrents Download Support,Maxrunner,2018-02-22T11:41:09.770Z,7,DOWNLOADS:TORRENTS,1,851
25452,Save Metadata in Screenshot Files,becm,2018-02-26T15:14:26.234Z,8,SCREENSHOT,1,593
25729,Setting to Ignore Invalid/Missing SSL Certificates,rojaviv,2018-03-07T21:13:55.537Z,8,CERTIFICATES,14,3922
25901,Colors for Progress Bar and Download Button,dude99,2018-03-15T05:36:38.590Z,8,GUI:DOWNLOADS:CUSTOMIZE:ACCESSIBILITY,1,581
26608,Change Initial Focus for Clear Private Data Dialog,Pesala,2018-04-11T04:54:26.315Z,8,,5,526
26801,Session Searchbar,ozoratsubasa,2018-04-20T03:21:32.302Z,8,SESSIONS,1,406
27023,Save High Score from Network Error Game,LonM,2018-04-28T07:26:23.600Z,8,EASTER EGG,7,1016
27058,Skip Hibernated Tabs when Cycling until Click Activation,LonM,2018-04-29T17:28:08.126Z,8,HIBERNATION:TAB CYCLING,2,646
27918,Export Saved sessions as HTML,Sparrows,2018-06-10T04:53:22.914Z,8,SESSIONS,8,1405
27951,Web Form Recovery Manager,bebotette,2018-06-12T04:24:41.390Z,8,FORM FILLING,4,665
27980,Page Down Should Scroll by a Full Page,anssi10,2018-06-13T11:40:27.376Z,8,SHORTCUTS:SCROLLING,6,945
28626,Notifications Manager,ozoratsubasa,2018-07-12T05:44:38.946Z,8,NOTIFICATIONS,14,2807
28823,Add a Built-in DNS Changer,bumkailashkumar,2018-07-20T16:07:40.540Z,8,DNS,2,357
29288,In-place Help,Nekomajin,2018-08-10T19:28:03.351Z,8,HELP,11,1045
29659,Option to remember selected area in Screenshot feature,CheVe11e_191,2018-08-29T05:38:40.795Z,8,SCREEN CAPTURE,3,339
29698,Enlarge Images on Hover,Ornorm,2018-08-30T18:42:07.338Z,8,ZOOM:IMAGE:HOVER,12,1340
30445,Shortcuts for Mute/Unmute Tabs Should be Toggles,LonM,2018-09-27T09:08:48.590Z,8,SHORTCUTS:MUTE,3,352
33453,Support for Delayed Screenshots,ribeirobreno,2018-12-28T19:20:46.307Z,8,SCREENSHOT,2,272
35393,Ubuntu snap package,Christian.Rauch,2019-03-11T12:13:14.047Z,8,UBUNTU:SNAP,1,306
36669,Profile: Set Default Startup Profile,SheldonS,2019-04-18T17:14:12.462Z,8,STARTUP:PROFILES,3,220
8782,FreeBSD Version,daio,2016-05-20T10:47:29.000Z,8,,9,1222
38629,Show total system wide resources usage in status bar...,TsunamiZ,2019-07-04T00:03:23.851Z,8,,2,135
40496,Don't select space after the word when double-clicking,debiedowner,2019-09-17T08:34:54.361Z,8,BUG,13,109
40831,"Typed" history  use our actual typed text...,TsunamiZ,2019-09-24T21:50:23.067Z,8,,3,62
40987,Hover color effect for our theme...,TsunamiZ,2019-09-29T00:18:27.421Z,8,,4,84
42864,Granular control for third-party cookies,madiso,2019-12-19T17:52:41.868Z,8,,6,112
45217,Video Pop-out Position,baris.sehri,2020-03-25T21:38:56.511Z,8,,1,36
45991,fullscreen in PIP,matiasmovie,2020-04-22T17:00:46.682Z,8,,3,54
47134,Information on changed authorizations of extensions,Digidani,2020-05-18T13:53:54.820Z,8,,1,25
47192,Enable Picture-in-Picture from the tab audio button,AltCode,2020-05-20T12:58:06.319Z,8,,1,24
24111,Drop-Down Menu in Speed-Dial,RayAlpha,2018-01-31T08:29:54.576Z,6,SPEED DIAL:MENU:NAVIGATION BAR,8,1059
24192,Quick Command for Move Tab to New Window,PlusMinus0,2018-01-31T09:53:07.137Z,7,TABS:WINDOW:QUICK COMMANDS,8,1058
24216,Lightspeed Navigation Mode,mikelopiccolo,2018-01-31T10:40:42.765Z,7,NAVIGATION,8,1294
24374,Sort Search Engines by Name,neltherion,2018-02-01T07:49:31.822Z,7,SEARCH ENGINES:SORT,1,533
24405,High-DPI Favicons in the Panel Bar,AltCode,2018-02-01T11:35:41.539Z,7,MAC:FAVICON,16,2232
24492,Align URLs in history for readability,ROTFL,2018-02-02T00:02:31.677Z,7,GUI:HISTORY,3,446
24526,Thumbnails auto-refreshing options,ROTFL,2018-02-02T10:30:24.107Z,7,SPEED DIAL:THUMBNAILS,1,400
24621,Fields for Individual Search Engines in the Bookmarks Bar,GMayr,2018-02-03T09:19:05.123Z,7,SEARCH ENGINES:BOOKMARKS BAR,3,716
25043,Hibernation by default,ryofurue,2018-02-14T06:33:32.950Z,7,HIBERNATION,9,1583
25696,Shortcuts for Next / Previous Tab in Stack,Zunhs,2018-03-06T12:01:23.525Z,7,SHORTCUTS:TAB STACKS,4,832
26834,Add Website Availability Checker into "This Site Cannot be Reached" Warning Page,dude99,2018-04-21T05:42:36.896Z,7,SECURITY,7,1410
26908,Export Search Engines,zdm,2018-04-25T06:46:03.472Z,7,SEARCH ENGINES:EXPORT,2,669
27021,Preload Startpage Background Image,neltherion,2018-04-28T06:38:05.319Z,6,START PAGE:BACKGROUND,4,948
27679,Save Session as File,haphiz,2018-05-27T19:20:17.339Z,7,SESSIONS:SAVING FILES,4,874
27828,Disable Auto-refreshing for History,myVivaldiUsername,2018-06-03T23:29:06.187Z,7,HISTORY,5,1042
28219,Option for Find in Page Toolbar to Remain Open,SVGuss,2018-06-26T16:39:18.792Z,6,TOOLBAR:FIND IN PAGE:FIXED,2,558
28265,Keyboard+Mouse Shortcuts,Omen_20,2018-06-28T20:53:10.209Z,7,SHORTCUTS:KEYBOARD:MOUSE:MOUSE-WHEEL,3,674
28496,Enhance Extension Page,Hadden89,2018-07-06T22:58:20.040Z,7,EXTENSION,8,1102
28696,Enable/Disable Javascript Option inside Page Actions Menu,julioc1984,2018-07-15T11:49:42.100Z,7,JAVASCRIPT:PAGE ACTIONS,8,1434
28764,Commands for Zoom to Specific Values,Pesala,2018-07-18T18:41:12.813Z,7,ZOOM,7,736
28995,Remembering Previous Download Folders,Mike_B,2018-07-26T11:56:11.984Z,7,DOWNLOADS,8,793
29218,Customize a dark color for the new tab "blank page"...,TsunamiZ,2018-08-06T17:58:54.401Z,7,START PAGE,4,959
29887,Allow to print selected Note,brook,2018-09-08T19:58:27.670Z,7,NOTES:PRINT,1,310
30027,Better Vivaldi Mascot Design,metafaniel,2018-09-13T15:05:17.138Z,7,DESIGN:TONY,38,2911
30357,Quick Selection Bubble for Search Engine and Panel,Seasonly,2018-09-26T10:24:56.792Z,7,PANELS:SEARCH ENGINES:SELECTION,8,1031
30395,Context menu of the extension icon lacks the extensions own menu items,tonyrulez,2018-09-26T17:33:57.711Z,7,EXTENSION:CONTEXT MENU:IN PROGRESS,4,273
33102,Shortcut to Boost Volume,Pesala,2018-12-15T21:52:04.099Z,7,VIDEO:AUDIO:VOLUME,5,882
33485,Prompt Windows N and KN users to install Media Feature Pack on setup,Hadden89,2018-12-30T02:19:48.119Z,7,IN PROGRESS,8,552
33551,Append Option in "Save as PDF",oopsie,2019-01-02T15:46:34.817Z,6,PDF:SAVING FILES,1,224
35228,Cookies in Use dialog need Allow (Whitelist) & Clear on exit buttons under Allowed tab,dude99,2019-03-06T08:06:40.740Z,7,,5,284
36029,Better Profile Management,LDMartin1959,2019-03-30T16:59:50.785Z,7,PROFILES,6,359
40407,Share tabs via macOS system airdrop,OscarGong,2019-09-15T02:17:18.426Z,7,,2,47
40669,Tab selection color use our theme's "highlight" color...,TsunamiZ,2019-09-20T18:11:52.882Z,7,,3,58
40772,DNS over TLS,beremour,2019-09-23T10:54:32.884Z,7,,9,139
46141,Dark mode for websites,vitek620,2020-04-24T08:33:58.739Z,7,,11,102
46779,Automatically Expand Tab Stack in Window Panel for Active Tab,poto,2020-05-08T01:42:09.727Z,7,,12,82
47208,Full page Notes editor improvements,Nekomajin,2020-05-20T18:02:12.893Z,7,,8,90
47229,Add note editor improvements to the notes panel,AltCode,2020-05-21T09:08:55.914Z,7,,4,42
47652,Skip Captchas using Trust Tokens / Privacy Pass,rjackdaw,2020-06-04T22:53:08.528Z,7,,5,64
24122,Keyboard shortcut to move a tab to the next window,jkierzkowski,2018-01-31T09:18:28.821Z,6,TABS:SHORTCUTS:WINDOW,8,1467
24170,Easier access to saving sessions,LonM,2018-01-31T09:40:19.843Z,6,SESSIONS,1,501
24200,Optional Program Sounds,Pesala,2018-01-31T09:59:11.424Z,6,SETTINGS:SOUND,2,635
24444,Add Submenu to Tiling Context Menu,CheVe11e_191,2018-02-01T19:50:20.240Z,6,GUI:TILING:MENUS,4,1297
24463,Option for Zooming with RMB + Scroll-wheel,Stardust,2018-02-01T21:12:27.541Z,6,ZOOM:SCROLL WHEEL,2,650
24475,[Ctrl + Mouse Wheel] Zoom improvements,Stardust,2018-02-01T22:34:47.956Z,6,ZOOM,3,927
24692,Scroll Bar on the Left for Left-handed Users,kenny_n,2018-02-05T03:26:45.602Z,6,GUI:SCROLLBAR:LEFT-HANDED,1,545
24949,Middle-click on Tab Bar to Open Tab with URL or Search Text,Pesala,2018-02-11T12:02:22.655Z,6,SEARCH:NEW TAB:MIDDLE-CLICK:PASTE AND GO,1,651
25006,Add  Delete  and Rename Start Page Background Images,Pesala,2018-02-13T09:35:35.158Z,5,CUSTOMIZE:START PAGE:IMAGE:BACKGROUND,3,966
25008,Full Page Translation,mtumishi_burika,2018-02-13T09:41:28.592Z,6,WILL NOT DO:TRANSLATION,14,3896
25079,Select Background Image for Start Page from Context Menu,Pesala,2018-02-15T09:00:24.544Z,6,START PAGE:BACKGROUND,1,495
25193,Nicknames match on Sessions,CheVe11e_191,2018-02-18T10:39:44.419Z,6,SESSIONS:QUICK COMMANDS:NICKNAMES,4,981
25195,Delete button for the list on trash,CheVe11e_191,2018-02-18T10:55:33.213Z,6,BUTTON:TRASHCAN:DELETE:LIST,1,595
25206,Customize mouse buttons to activate gestures,CheVe11e_191,2018-02-18T17:28:13.671Z,6,CUSTOMIZE:MOUSE GESTURES:BUTTON:MOUSE BUTTONS,4,875
25356,Add a "Show Password" button/option on masked input fields,aderitobonito,2018-02-22T16:35:44.008Z,6,PASSWORDS,2,1087
18487,Filters for Visual Impairment,pettrer,2017-07-06T06:34:40.712Z,6,COLOR:ACCESSIBILITY:PAGE ACTIONS:FILTERS,3,1188
25990,Add easy import of SSL certificates to Vivaldi,Gwen-Dragon,2018-03-19T07:31:26.623Z,6,CERTIFICATES:SSL,2,1852
26972,Links Manager Dialogue Like Opera 12.18,BOUSILLOR,2018-04-26T15:50:25.917Z,6,,4,1003
26995,Add an Assignable Key Binding for Scrolling Line-by-line,brianok,2018-04-27T11:54:24.974Z,6,SHORTCUTS:NAVIGATION,7,1262
28763,Option to Limit Vivaldi to one Window Instance,TsunamiZ,2018-07-18T18:14:10.550Z,6,WINDOW,4,533
29155,Improve Information on Secure Connections,BigMike,2018-08-03T08:57:05.342Z,6,SECURITY,4,669
29234,Auto-save on Capture Image,rojaviv,2018-08-07T20:01:30.730Z,6,SCREEN CAPTURE,4,468
29662,Zooming tiled tabs simultaneously,CheVe11e_191,2018-08-29T06:08:53.744Z,6,ZOOM:TILED TABS,2,399
29917,(Optional) Widgets bar,Ornorm,2018-09-09T18:43:32.707Z,6,CUSTOMIZE:RSS:PLAYER,22,1626
30312,Cache Files in their Original Format,TsunamiZ,2018-09-24T23:34:31.628Z,6,CACHE,1,428
30382,Copy Hyperlink Text,metafaniel,2018-09-26T16:08:02.105Z,6,LINKS:COPY,6,619
31033,Auto-correct for Edit Boxes,Pesala,2018-10-09T08:02:31.088Z,5,SPELLCHECK:TEXT EDIT,9,720
31081,Make default audio/video player wider,zdm,2018-10-10T09:49:24.491Z,6,VIDEO:AUDIO:MEDIA:PLAYBACK:PLAYER,5,833
33518,Offer to remove location data from images,LonM,2018-12-31T15:33:16.872Z,6,PRIVACY:LOCATION:UPLOADS,4,475
34377,Image viewer enhancements,Nekomajin,2019-02-06T19:31:55.289Z,6,ZOOM:IMAGE:ROTATE,7,508
35386,Button that displays extensions in a drop down menu...,TsunamiZ,2019-03-11T04:24:50.918Z,6,EXTENSION:TOOLBAR,5,282
36166,Vimium-like page navigation,alvk,2019-04-03T08:11:44.367Z,6,SHORTCUTS:KEYBOARD,4,221
21608,Adding 'Delete' to the context menu,Med1aN1ck,2017-10-16T19:34:37.239Z,6,,4,767
38613,HDR support for youtube,cbanacka,2019-07-03T09:50:12.019Z,6,VIDEOPLAYBACK,1,136
39812,Grammar Checker Proof-reader,Pesala,2019-08-31T20:13:54.290Z,6,,2,82
40737,Delete history by domain,JaegerFox,2019-09-22T09:42:11.990Z,6,,2,57
41114,Disable all extensions,stardepp,2019-10-03T09:55:13.221Z,6,,14,215
41153,Hotkey to toggle show/hide extensions on the address bar...,TsunamiZ,2019-10-04T07:59:09.675Z,6,SHORTCUTS,3,54
42658,Put Vivaldi to Windows Store,erdingercat,2019-12-11T04:33:25.957Z,6,,8,162
43850,Tab stack drop down list,Vincent500,2020-01-30T20:55:42.387Z,6,,1,25
44643,Auto-private list - to avoid extensions completely,Vivipop,2020-03-04T16:06:34.496Z,6,,6,94
44889,Access the Clock features even when Vivaldi is minimized,Ornorm,2020-03-13T20:24:16.714Z,6,,5,40
45674,Resource limiters (CPU  Memory and Network),ribeirobreno,2020-04-13T12:30:46.507Z,6,,13,141
46260,Status bar clock  display the date in the same style as our OS...,TsunamiZ,2020-04-26T00:46:09.670Z,6,,2,33
46623,Multiple picture-in-picture windows.,kened,2020-05-04T04:22:26.846Z,6,,8,118
47978,Additional games,luetage,2020-06-12T15:05:22.920Z,6,,5,51
24162,Proximity Search to Find Two or More Words,Pesala,2018-01-31T09:38:36.483Z,5,FIND IN PAGE,3,621
24201,Reduce Vertical Height of Navigation Bar in Start Page,Pesala,2018-01-31T10:00:33.453Z,5,START PAGE,3,641
24458,Speaker Icon Appearance with Animations Disabled,CheVe11e_191,2018-02-01T20:47:06.240Z,5,GUI:ICONS:ANIMATIONS,1,726
24507,Themes from Chrome  Firefox  or Other Sources,wantluckman,2018-02-02T03:52:06.334Z,5,WILL NOT DO,4,2439
24527,Emoji keyboard,dominicw2,2018-02-02T10:46:19.671Z,5,KEYBOARD:EMOJI,28,3367
24573,Hibernate New Background Tabs,tcely,2018-02-02T16:48:33.119Z,5,HIBERNATION:BACKGROUND TAB,1,846
24600,Command for Copy Page Address,Urza,2018-02-03T01:52:32.783Z,5,SHORTCUTS:MOUSE GESTURES,10,1674
24656,Confirmation before deleting note attachments,ROTFL,2018-02-03T23:22:05.585Z,5,NOTES:ATTACHMENTS,5,635
24683,Vivaldi application icon color choice,luetage,2018-02-04T20:19:47.904Z,5,VIVALDI:ICONS,2,735
25191,Show full name when hovering on item,CheVe11e_191,2018-02-18T09:59:50.219Z,5,BOOKMARKS PANEL:TOOLTIPS:HOVER,3,775
25391,Mark as "unsupported" flags Vivaldi can't use,Hadden89,2018-02-23T13:10:57.368Z,5,,7,293
25398,Option to Open a Page Automatically in Incognito Mode,ric54321,2018-02-23T17:03:48.946Z,5,PRIVACY,1,482
25497,Allow Keyboard Modifiers for Mouse Gestures,Pesala,2018-02-27T20:20:10.756Z,5,SHORTCUTS:MOUSE GESTURES,2,768
25522,Increase onbeforeunload alerts support,LonM,2018-02-28T14:36:46.386Z,5,NOTIFICATIONS:ONBEFOREUNLOAD,1,626
25629,RSS Reader with Ability to Move Messages into Separate Folders,NemoAnonymous,2018-03-04T04:06:16.826Z,5,NEWSFEED,3,570
25713,Save URL and Context as a Win10 Start Menu Tile,Comfunc,2018-03-07T10:32:09.237Z,5,WINDOWS:WINDOWS 10:APPMODE,2,503
26673,Import Firefox Keywords as Nicknames,Pesala,2018-04-13T20:06:43.716Z,5,IMPORT:FIREFOX:NICKNAMES,1,584
27100,Do not Restore Session with Last window Closed,rojaviv,2018-05-01T15:22:06.562Z,4,SESSION RESTORE,4,841
27294,Full Page Zoom Combined with Text Zoom,dude99,2018-05-09T13:26:59.030Z,5,ZOOM:WEBPAGES:TEXT,1,515
27501,Improve Efficiency of "Paste and go",svtjase,2018-05-19T09:43:18.922Z,5,CONTEXT MENU:PASTE AND GO,10,1032
28138,Multiple Columns for Bookmark Bar Folder Dropdown Menu,vabalokis,2018-06-20T22:00:33.134Z,5,BOOKMARKS BAR:BOOKMARK FOLDER,3,952
28357,More Customization for Reader View,drynov,2018-07-03T15:14:46.972Z,5,READER VIEW,2,662
28732,Tor Mode for Dummy,dude99,2018-07-17T13:44:05.938Z,5,TOR,2,639
28883,Sort Cookies by Domain,JBanana,2018-07-22T20:38:16.144Z,5,COOKIES:SORT,5,583
29160,Option to Bind Scrollwheel to Other Actions,svfn,2018-08-03T14:27:27.176Z,4,SHORTCUTS:SCROLL WHEEL,3,491
29162,Icon for vivaldi://chrome-urls/,Hadden89,2018-08-03T15:39:42.828Z,5,VIVALDI:ICONS:CHROME:URL,2,680
29666,Allow multiple mouse gestures for the same command,CheVe11e_191,2018-08-29T06:57:37.670Z,5,MOUSE GESTURES,2,379
29690,Customize default Wikipedia search depending on installation language,ROTFL,2018-08-30T08:02:29.740Z,5,SEARCH ENGINES:LANGUAGE,9,795
29890,Quick Commands "Alt+Enter" to Open Page in New Tab,ukanuk,2018-09-08T20:48:41.877Z,5,SHORTCUTS:QUICK COMMANDS,4,553
30119,Custom animated .gif image as a loading tab icon [favicon spinner]…,TsunamiZ,2018-09-17T15:32:09.123Z,5,LOADING:ANIMATIONS:FAVICON,5,598
30749,Show Conflicts when Editing Mouse Gestures,337661259,2018-10-02T03:11:43.683Z,5,MOUSE GESTURES:WARNING,2,358
31034,Allow Multiple Text Selections,Pesala,2018-10-09T08:09:28.931Z,5,SELECTION:TEXT EDIT,3,390
31698,Better Upload Monitor,kleslie,2018-10-27T02:28:21.480Z,4,STATUS BAR:UPLOADS,20,1356
33651,Show keyword search suggestions in Quick Commands,Darkmatter,2019-01-07T12:34:35.422Z,5,SEARCH ENGINES:SEARCH:QUICK COMMANDS:SEARCH BAR,3,338
34019,Open a selection of multiple links...,TsunamiZ,2019-01-22T15:38:59.651Z,5,,18,515
34827,Password or fingerprint lock for Vivaldi,glweb,2019-02-19T22:09:47.408Z,5,PRIVACY,6,421
34854,Setting to start with user profile Guest,Gwen-Dragon,2019-02-20T17:11:15.476Z,4,PROFILES:GUEST PROFILE,2,237
36254,Browser Robotization & Automation,dies_felices,2019-04-05T00:36:51.949Z,5,PROFILES:PASSWORD:SCRIPTING:ROBOT:RPA,14,902
36351,Show Title & URL when mouseover on Rewind/FastForward buttons,dude99,2019-04-08T08:39:33.204Z,5,TOOLBAR:TOOLTIPS,2,229
36632,Support WebExtensions (and improve them too),zakius,2019-04-17T13:11:03.127Z,5,EXTENSION,4,307
37328,Show hovering zoom percentage if status bar is set to hover,cst0827,2019-05-13T07:51:07.309Z,5,GUI:STATUS BAR:HOVER,1,146
38404,Session Management: Name of Session Somewhere Prominently on Browser,sunrisescramble,2019-06-25T02:49:11.393Z,5,SESSIONS,4,183
38712,Advanced Ctrl+F: Highlight in different colors list of words/sentences,metafaniel,2019-07-08T15:45:43.723Z,4,SEARCH:FIND IN PAGE:HIGHLIGHT:MULTI WORD,13,435
40133,Find in page: visual highlighting,webaschtl,2019-09-10T14:55:05.312Z,5,FIND IN PAGE,8,149
40552,Advanced color settings for our theme...,TsunamiZ,2019-09-18T12:55:58.651Z,5,,1,47
40558,Zoom option called "enlarge image to fit"...,TsunamiZ,2019-09-18T14:07:40.796Z,5,,3,54
41321,Scroll bars to show more typed entries in form field,theinvoker,2019-10-11T17:17:19.950Z,5,,6,69
42003,Keyboard command for invert filter,Catweazle,2019-11-08T10:42:53.372Z,5,,7,43
42107,Remember position on a web site on reload / restart / un-hibernate,jumpsq,2019-11-12T05:30:03.446Z,5,,2,50
42445,Having a refined clean categorized download tab as an option.,benn83,2019-11-29T21:39:58.770Z,5,,1,38
25392,Speed Dial Sections,algy,2018-02-23T13:20:04.171Z,5,,7,632
43366,Stop websites from reassigning Vivaldi shortcuts,david.cortes,2020-01-10T08:04:37.690Z,5,,3,53
43691,Do not drop FTP support,jumpsq,2020-01-24T21:52:41.316Z,5,,17,208
45629,Internet Speed Meter/monitor,stralpt,2020-04-11T04:56:49.421Z,5,,2,54
45636,PIP window can use the arrow keys Forward / Backward,poto,2020-04-11T10:26:27.261Z,5,,1,28
45759,Vivaldi should enable "Create shortcut..." for any URL,datdinhquoc,2020-04-16T03:17:44.372Z,5,,1,32
46556,Taskbar download progress indicator for Linux,RDistel,2020-05-02T09:22:07.533Z,5,DOWNLOADS:TASKBAR,9,42
47205,Vivaldi 'Dashboard',Foxglove,2020-05-20T16:54:21.572Z,5,,3,60
47326,Add Setting To Prevent Media (Audio/Videos) From Auto Playing,Davy49,2020-05-25T09:43:36.934Z,5,,4,47
47910,Notes: allow to link one note from another note,VosaXalo,2020-06-11T13:36:02.339Z,5,,1,19
24146,Open New Window (over a link) Mouse Gesture,LonM,2018-01-31T09:33:18.256Z,4,MOUSE GESTURES:LINKS:NEW WINDOW,1,617
24198,Command for Play Animations,Pesala,2018-01-31T09:58:13.194Z,4,SHORTCUTS:ANIMATIONS,2,508
24218,Option to Disable Text Decoration or Edit Values,Pesala,2018-01-31T10:41:27.992Z,4,CSS,1,626
24360,Faster Assignment of Tab Tiling,Asires,2018-02-01T01:57:54.659Z,4,SHORTCUTS:TILING,3,770
24410,Save and Restore Size and Position of Every Window in Saved Sessions,viava,2018-02-01T12:22:25.674Z,4,SESSIONS:WINDOWS,3,1056
24456,Add Option to Check for Updates from Quick Command,CheVe11e_191,2018-02-01T20:33:06.957Z,4,QUICK COMMANDS:UPDATE,2,651
24496,Easy removal of remembered form logins / passwords / inputs,ROTFL,2018-02-02T00:17:34.556Z,4,AUTOCOMPLETE:CLEAR:FORM FILLING,2,464
24530,Screencast,dominicw2,2018-02-02T10:55:49.263Z,4,VIDEO:SCREENSHOT,1,562
24628,Middle-click on Bookmark Bar Subfolders to Open All,eXzentrik,2018-02-03T13:13:10.015Z,5,BOOKMARKS BAR:MIDDLE-CLICK,1,505
24742,Threaded Browser GUI  Keyboard & Mouse Input Events,dude99,2018-02-05T22:06:32.122Z,4,RESPONSIVENESS:MULTITHREADING,1,305
24759,Remove "Validate" from context menu,kurevska_registracia,2018-02-06T12:46:01.439Z,3,CUSTOMIZE:MENUS,12,1703
24823,Combine Synced Tabs and Trashcan,luetage,2018-02-07T20:16:58.067Z,4,SYNC:GUI:TRASHCAN,6,1001
24902,Diagonal Mouse Gestures,Pesala,2018-02-09T23:15:04.336Z,4,MOUSE GESTURES,4,545
25137,Saving Web Pages with Links,xcln,2018-02-16T14:10:24.627Z,4,LINKS:SAVING FILES,6,1425
25353,Option for Developer Tools not to Refresh from the Server,rojaviv,2018-02-22T14:16:20.334Z,4,DEVELOPER TOOLS,2,479
25394,Option to Disable Hiding of Window Controls,Morg42,2018-02-23T14:18:38.349Z,4,JAVASCRIPT:WINDOW:TOOLBAR,6,1141
25666,Stop the User-Agent string madness :P,ROTFL,2018-03-05T18:51:34.563Z,4,WILL NOT DO:USER AGENT,8,847
25668,Option to Hide Scrollbars like in Presto,burbuja,2018-03-05T19:42:04.343Z,4,SCROLLBAR:HIDDEN,5,1074
25741,Quick Commands Javascript Integration,nealot,2018-03-08T07:57:54.160Z,4,JAVASCRIPT:QUICK COMMANDS,2,620
26414,Do not Stop Playback when a Web Panel is Closed,papykpy,2018-04-02T20:57:11.741Z,3,WEB PANEL:MEDIA:PLAYBACK,6,1132
